nick,prev_prev_message,prev_message,message
pppppppppppp76392ss,STABLE: CzeÅ›Ä‡!,"STABLE: Hej, dzieÅ„ doby! ",hej
pppppppppppp76392ss,"STABLE: Dobra to w sumie, ma ktoÅ› jakieÅ› przemyÅ›lenia na ten temat?",STABLE: no wÅ‚aÅ›nie ,ja popieram edukacjÄ™ inkluzywnÄ…
pppppppppppp76392ss,STABLE: Moim zdaniem osoby niepeÅ‚nosprawne majÄ… ciÄ™Å¼ko w polskich szkoÅ‚ach,"STABLE: Wybacz, ale nie mieliÅ›my rozmawiaÄ‡ o judaizmie?",tak
pppppppppppp76392ss,STABLE: to juÅ¼ chyba wystarczyâ€¦XD,"STABLE: no wÅ‚aÅ›nie, a z czyich podatkÃ³w to idzie? Å›miech na sali...",ja jestem za nauczaniem o judaizmie
ma,STABLE: dobry***,STABLE: sieeeeema,hej!
ma,"STABLE: Tylko chyba musimy szybko zaczÄ…Ä‡ gadaÄ‡, bo dajÄ… nam tylko parÄ™ minut xd","STABLE: Dobra to w sumie, ma ktoÅ› jakieÅ› przemyÅ›lenia na ten temat?",ja jestem za. A Wy?
ma,STABLE: no wÅ‚aÅ›nie ,STABLE: ja siÄ™ nad tym nigdy nie zastanawiaÅ‚em xd,macie jakieÅ› opinie przeciw?
ma,STABLE: W sumie spoko gdyby dzieci w szkoÅ‚ach siÄ™ uczyÅ‚y teÅ¼ coÅ› poza chrzeÅ›cijaÅ„stwem :P,STABLE: ğŸ‘,zgoda
ma,STABLE: Byli waÅ¼nÄ… czÄ™Å›ciÄ… naszej historii jakby nie patrzeÄ‡,STABLE: spoko niech robiÄ… ale po godzinachâ€¦.  ,@Kasia podaj jakieÅ› argumenty za tym prosze
ma,STABLE: to juÅ¼ chyba wystarczyâ€¦XD,"STABLE: no wÅ‚aÅ›nie, a z czyich podatkÃ³w to idzie? Å›miech na sali...",no wÅ‚aÅ›nie CIÄ™ poprosiÅ‚em o argumenty za Twoim twierdzeniem
ma,"STABLE: no spoko, szanujÄ™ twÃ³j punkt widzenia",STABLE: No takie podejÅ›cie duÅ¼o pomogÅ‚oby w budowaniu szacunku i rouzmienia ,a ja siÄ™ nie zgadzam
ma,STABLE:  nie wiem czy siÄ™ ze wsyztkim zgodze ale szanuje wassze opinie xd ,STABLE: szacun za podejÅ›cie,"niektÃ³re kultury sÄ… lepsze niÅ¼ inne, nie sÄ…dzicie? "
cccccccccccccc76393ss,NONE,NONE,hej
cccccccccccccc76393ss,"STABLE: A Ty cccccccccccccc76393ss, co myÅ›lisz?",STABLE: to juÅ¼ chyba wystarczyâ€¦XD,zgadzam siÄ™ z wami
